Incident_ID,Injury,Age
19741021MDDOB,Wounded,Adult
19741118SCCAC,Wounded,Teen
19741121ARBOL,Fatal,Teen
19741121ARBOL,Wounded,Teen
19741125SCCAC,None,0
19741218CAMAL,Fatal,Teen
19741218CAMAL,Wounded,Teen
19741230NYOLO,Wounded,Adult
19741230NYOLO,Fatal,Adult
19741230NYOLO,Minor Injuries,Adult
19741230NYOLO,Fatal,Adult
19741230NYOLO,Wounded,Adult
19741230NYOLO,Minor Injuries,Adult
19741230NYOLO,Wounded,Adult
19741230NYOLO,Wounded,Adult
19741230NYOLO,Minor Injuries,0
19741230NYOLO,Fatal,Adult
19741230NYOLO,Minor Injuries,Adult
19741230NYOLO,Wounded,Child
19741230NYOLO,Wounded,Adult
19741230NYOLO,Wounded,Adult
19750207NYBOM,None,Teen
19750224NJSTP,Wounded,Adult
19750224NJSTP,Fatal,Adult
19750312TXJOH,Wounded,Teen
19750312TXJOH,Wounded,Teen
19750318MOSUS,Fatal,Teen
19750321OHPAD,Wounded,Adult
19750321VAFAR,Wounded,Child
19750515MOROS,Wounded,Adult
19750527MIPID,Fatal,Teen
19750709ILDEC,Wounded,Adult
19750711MOCES,Wounded,Teen
19750711MOCES,Wounded,Teen
19750911OKGRO,Fatal,Teen
19750911OKGRO,Wounded,Teen
19750911OKGRO,Minor Injuries,Teen
19750911OKGRO,Minor Injuries,Teen
19750911OKGRO,Minor Injuries,Teen
19750911OKGRO,Wounded,Adult
19751001NMHEA,Fatal,Adult
19751024GAMUA,Wounded,Adult
19751218CAORS,Wounded,Teen
19760101AZCAP,Wounded,Adult
19760123OHCOC,Wounded,Adult
19760123OHCOC,Fatal,Adult
19760206FLESP,Wounded,Teen
19760206FLESP,Wounded,Teen
19760206FLESP,Wounded,Teen
19760206FLESP,Wounded,Teen
19760212MIMUD,Wounded,Teen
19760212MIMUD,Wounded,Teen
19760212MIMUD,Wounded,Teen
19760212MIMUD,Wounded,Teen
19760212MIMUD,Wounded,Teen
19760412TXODF,Fatal,Teen
19760412TXODF,Wounded,Teen
19760513MOMAS,Wounded,Child
19760514FLPAW,Wounded,Teen
19760602MDMTC,None,0
19760920NCGUG,Wounded,Adult
19761110MIBUD,Fatal,Adult
19761210MOFRS,Wounded,Adult
19761210MOFRS,Wounded,Adult
19770113ILOLB,Wounded,Teen
19770209ILFEC,Wounded,Teen
19770209ILFEC,Wounded,Teen
19770209ILFEC,Wounded,Teen
19770209ILFEC,Fatal,Teen
19770228MOROS,Wounded,Teen
19770228MOROS,Wounded,Teen
19770228TXHOA,Wounded,Teen
19770308ILCOE,Wounded,Teen
19770308ILCOE,Wounded,Adult
19770321NYPAH,None,0
19770407TXWHW,Fatal,Adult
19770418TNPIN,Fatal,Adult
19770517FLSTC,None,0
19770622ILHOC,Wounded,Teen
19770622ILHOC,Wounded,Teen
19770711COSOC,Wounded,Teen
19771129MOHAS,None,0
19771129MOVAS,Wounded,Teen
19771209CAPES,None,Adult
19771212FLWEW,Fatal,Adult
19771215MABLC,Wounded,Teen
19771215MABLC,Wounded,Teen
19780111KYCHH,Wounded,Teen
19780209WVHAS,Fatal,Teen
19780222MIEVL,Fatal,Teen
19780222MIEVL,Wounded,Teen
19780309CAMOS,Wounded,Child
19780329TNGAN,Wounded,Adult
19780414MIFOD,Wounded,Teen
19780426TXPAD,Fatal,Adult
19780428ILRIN,Wounded,Teen
19780428ILRIN,Fatal,Teen
19780428ILRIN,Fatal,Teen
19780428ILRIN,Wounded,Teen
19780518TXMUA,Fatal,Adult
19780519PADOP,Wounded,0
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780519PADOP,Wounded,Child
19780607DEDOD,Fatal,Teen
19780610MAWEW,None,Teen
19781017ALLAL,Wounded,Adult
19781017MOUNU,Wounded,Teen
19781017MOUNU,Wounded,Teen
19781017MOUNU,Wounded,Teen
19781129NYPAN,Wounded,Teen
19781214CTWIN,Fatal,Adult
19790129CAGRS,Fatal,Adult
19790129CAGRS,Fatal,Adult
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Adult
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790129CAGRS,Wounded,Child
19790314FLMCM,Wounded,Adult
19790328CALOL,Wounded,Adult
19790416WIWIM,Wounded,Teen
19790425PAMAH,Wounded,Adult
19790426TXAZA,Fatal,Teen
19790614OHNEN,Fatal,Teen
19790926LACAN,Wounded,Teen
19790926LACAN,Wounded,Teen
19790928MACHC,Wounded,Teen
19791023MOOFS,Wounded,Teen
19791023MOOFS,Wounded,Teen
19791105INWAI,Wounded,Teen
19791130TXUNL,Wounded,Child
19791203MDEAB,Wounded,Teen
19791203MDEAB,Wounded,Teen
19791203MDEAB,Wounded,Teen
19791221MOBLS,Wounded,Teen
19800107ARSTS,Fatal,Teen
19800129VALAW,None,Teen
19800201DCLAW,Wounded,Child
19800207TXVAL,Wounded,Child
19800211INARI,Wounded,Teen
19800215MSHUM,Fatal,Adult
19800320TXJLD,Fatal,Adult
19800331MDFRB,Wounded,Teen
19800417VACAC,Fatal,Adult
19800417VACAC,Fatal,Adult
19800530NYCLB,None,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800902CAWHL,Wounded,Teen
19800908FLFOJ,Wounded,Adult
19800910DCSPW,Fatal,Teen
19800911ALJOM,Fatal,Adult
19800926CTBRB,Wounded,Teen
19800926CTBRB,Wounded,Teen
19801013ALCET,Wounded,Teen
19801031ALHUH,Wounded,Teen
19801117TXEAF,Wounded,Teen
19801212ALPAB,Wounded,Teen
19801212OHLOL,Wounded,Adult
19810121OHWIB,Wounded,Adult
19810122MDFRB,None,Teen
19810210ARLIL,Wounded,Teen
19810210CAMAL,Fatal,Teen
19810303INMAI,Wounded,Teen
19810328FLDIF,Fatal,Teen
19810402OHALC,Wounded,Teen
19810407MSPOP,Wounded,Teen
19810515LANEN,Wounded,Adult
19810901PAWIP,Wounded,Adult
19810901PAWIP,Wounded,Adult
19810901PAWIP,Wounded,Adult
19810904NMHOS,Wounded,Teen
19810904NMHOS,Wounded,Teen
19810908FLSTW,None,0
19810913MDABA,Fatal,Teen
19811013CTHAH,Wounded,Teen
19811209NYGEB,Fatal,Teen
19811216TXUNH,Wounded,Teen
19811223NYJAB,Fatal,Teen
19820205TNHAM,Fatal,Adult
19820208MADOD,Wounded,Teen
19820209LAJON,Fatal,0
19820315ORSPS,None,Teen
19820317OHLOL,None,Teen
19820319NVVAL,Fatal,Adult
19820319NVVAL,Wounded,Teen
19820319NVVAL,Wounded,Teen
19820407CODEL,Fatal,Teen
19820415MDFOB,Wounded,Adult
19820429GARUE,None,Teen
19820430FLANA,Wounded,Teen
19820527NVGAL,Wounded,Teen
19820527NVGAL,Wounded,Teen
19820910VALAB,None,Teen
19820915ARSOP,None,0
19821101NYELE,Wounded,Teen
19821108MICOD,Wounded,Teen
19821108MICOD,Wounded,Teen
19821112MSWIJ,Fatal,Teen
19821206ALHUH,None,Teen
19821220MIFID,Wounded,Teen
19830118TXJOH,Fatal,Adult
19830120MOPAB,Fatal,Teen
19830120MOPAB,Wounded,Teen
19830128MDWIB,None,Teen
19830130TXWEC,Fatal,Teen
19830131FLDED,None,Teen
19830201TNRIM,None,Teen
19830202NMALA,Wounded,Teen
19830331ILSAC,None,Adult
19830421MOBES,Wounded,Teen
19830516NYBRN,Wounded,Adult
19830516NYBRN,Wounded,Teen
19830516TXLAD,Fatal,Adult
19830518FLNOM,Wounded,Teen
19830523OHMAM,Wounded,Teen
19830526PAGRJ,None,Teen
19830912CAMAC,Wounded,Teen
19830912CAMAC,Wounded,Teen
19830912CAMAC,Wounded,Teen
19830912CAMAC,Wounded,Teen
19830912CAMAC,Wounded,Teen
19830912MIHED,Fatal,Teen
19830921MDWAB,None,Teen
19830930TXTET,Wounded,Teen
19830930TXTET,Wounded,Teen
19830930TXTET,Wounded,Teen
19831007CACOL,Wounded,Teen
19831022MDCAB,Fatal,Teen
19831108MIHIH,Fatal,Teen
19831117ILJAC,Wounded,Teen
19831117ILJAC,Fatal,Teen
19831118MDHAB,Fatal,Teen
19831202INCRC,Wounded,Teen
19831216ILBOR,Wounded,Adult
19840105MDLAB,Wounded,Teen
19840206KYCEL,Wounded,Teen
19840221TXSHH,Wounded,Adult
19840224CA49L,Wounded,Adult
19840224CA49L,Wounded,Child
19840224CA49L,Wounded,Child
19840224CA49L,Fatal,Adult
19840224CA49L,Minor Injuries,Child
19840224CA49L,Wounded,Child
19840224CA49L,Minor Injuries,Child
19840224CA49L,Minor Injuries,0
19840224CA49L,Wounded,Child
19840224CA49L,Minor Injuries,Child
19840224CA49L,Wounded,Child
19840224CA49L,Fatal,Child
19840224CA49L,Wounded,Child
19840224CA49L,Wounded,Child
19840405LACLC,Wounded,Teen
19840420MIPRD,Fatal,Teen
19840426NCROW,None,Child
19840515MTCMG,None,Teen
19840517IASOP,Fatal,Teen
19840517TXBOH,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840518CANON,Wounded,Teen
19840522OHCLC,Wounded,Teen
19840710MIMUD,Wounded,Teen
19840831LABOS,Wounded,Teen
19840928TXMIH,Wounded,Child
19840928TXRIN,Wounded,Teen
19841021PAWYE,Wounded,Teen
19841022MICED,Wounded,Teen
19841022MICED,Wounded,Teen
19841024MISOD,Wounded,Teen
19841024OHWEC,Fatal,Adult
19841030SCPEP,Wounded,Adult
19841030SCPEP,Wounded,Adult
19841031LAEAG,Fatal,Teen
19841109CTWIN,Wounded,Teen
19841126MDMIR,Wounded,Teen
19841207MOEDS,None,0
19850118TXARA,None,Teen
19850121KSGOG,Wounded,Teen
19850121KSGOG,Wounded,Adult
19850121KSGOG,Wounded,Adult
19850121KSGOG,Fatal,Adult
19850126MASTB,Wounded,Teen
19850126MASTB,Wounded,Teen
19850126MASTB,Wounded,Teen
19850126MASTB,Wounded,Teen
19850205CTAIH,Wounded,Teen
19850416TXMAA,None,Teen
19850516FLPAB,None,Teen
19850724TXHIH,Wounded,Teen
19850904VAEAR,Wounded,Teen
19850909TXWHH,Wounded,Adult
19850920TXLAC,Wounded,Adult
19850920TXLAC,Wounded,Teen
19850925OHTRT,Wounded,Teen
19850925OHTRT,Wounded,Teen
19851008MDLAB,Fatal,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851018MIMUD,Wounded,Teen
19851022OHSOG,Wounded,Teen
19851126WASPS,Fatal,Teen
19851126WASPS,Fatal,Teen
19851127ALCHB,Wounded,Teen
19851203NHCOC,None,Teen
19851209PAARP,None,0
19851210CTPOP,Fatal,Adult
19851210CTPOP,Wounded,Adult
19851210CTPOP,Wounded,Adult
19860109NCNOD,Fatal,Teen
19860117CAVAL,Fatal,Teen
19860129MDLAB,Fatal,Teen
19860224LABOS,None,Teen
19860306ILTHD,Wounded,Adult
19860423FLCHM,Wounded,Teen
19860429MOSES,Fatal,Teen
19860509NCPIF,Wounded,Teen
19860509NCPIF,Wounded,Teen
19860509NCPIF,Wounded,Teen
19860515GACAA,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860516WYCOC,Wounded,Child
19860517TNMAN,Wounded,Adult
19860912CAFAL,Fatal,Teen
19860918CABEB,Fatal,Teen
19861003CAMOM,Wounded,Teen
19861003CAMOM,Wounded,Teen
19861008TXSOD,Fatal,Teen
19861204MTFEL,Fatal,Adult
19861204MTFEL,Wounded,Adult
19861204MTFEL,Minor Injuries,Teen
19861204MTFEL,Minor Injuries,Teen
19870114CALOL,None,Teen
19870123MIRED,Wounded,Teen
19870210ARDAD,None,Teen
19870213AZORM,Wounded,Adult
19870213AZORM,Wounded,Adult
19870213AZORM,Fatal,Teen
19870213AZORM,Minor Injuries,Adult
19870224NYMON,Wounded,Adult
19870302MODED,Fatal,Teen
19870306TXRIE,Wounded,Teen
19870330CAPAS,None,Adult
19870416MIMUD,Fatal,Teen
19870416MIMUD,Wounded,Teen
19870416MIMUD,Minor Injuries,Teen
19870430ORGRP,Fatal,Teen
19870503INPII,Wounded,Adult
19870506ARMAJ,None,Teen
19870506FLLET,None,Teen
19870513ILOAO,None,Teen
19870928ILILL,Wounded,Adult
19871014ILDUC,Fatal,Teen
19871030NCSOK,Wounded,Teen
19871030NCSOK,Wounded,Teen
19871104MISOD,Wounded,Teen
19871114FLCLC,None,Teen
19871130TXPES,Fatal,Adult
19871202FLENJ,None,0
19871204NYEAN,Wounded,Adult
19871215NYGRB,Wounded,Teen
19871216TXMAK,None,Teen
19880105PASPS,Wounded,Teen
19880106FLGAT,None,Teen
19880108PACRM,Wounded,Teen
19880120LASIR,Fatal,Teen
19880129TXREA,Fatal,Teen
19880202ALWET,None,0
19880211FLPIL,Wounded,Adult
19880211FLPIL,Fatal,Adult
19880211FLPIL,Wounded,Adult
19880226RIBRB,Wounded,Teen
19880304MILED,Wounded,0
19880323CACAS,None,0
19880324TXTRA,None,0
19880505ILMAC,Wounded,Teen
19880516FLFOF,Wounded,Teen
19880520ILHUW,Fatal,Child
19880520ILHUW,Wounded,Teen
19880520ILHUW,Wounded,Child
19880520ILHUW,Wounded,Child
19880520ILHUW,Wounded,Child
19880520ILHUW,Wounded,Child
19880520ILHUW,Wounded,Child
19880531NYPUB,Wounded,Adult
19880602MSWIJ,Wounded,Teen
19880602MSWIJ,Wounded,Teen
19880617MIJOD,Wounded,Teen
19880630HIAIO,Wounded,Adult
19880710WISIM,Wounded,Adult
19880711MSLAJ,Wounded,Teen
19880831MICED,Wounded,Teen
19880831SCWEA,Fatal,Adult
19880902GAGLA,Wounded,Adult
19880902GAGLA,Wounded,Adult
19880902NCGAC,Wounded,Adult
19880902NCGAC,Wounded,Teen
19880902NCGAC,Wounded,Teen
19880902NCGAC,Wounded,0
19880903TXLID,Wounded,Teen
19880903TXLID,Wounded,Teen
19880922ILMOC,Fatal,Adult
19880922ILMOC,Fatal,Adult
19880922ILMOC,Wounded,Adult
19880922ILMOC,Fatal,Adult
19880922ILMOC,Fatal,Adult
19880922ILMOC,Wounded,Adult
19880926SCOAG,Wounded,Adult
19880926SCOAG,Wounded,Child
19880926SCOAG,Wounded,Adult
19880926SCOAG,Wounded,Child
19880926SCOAG,Wounded,Child
19880926SCOAG,Wounded,Child
19880926SCOAG,Fatal,Child
19880926SCOAG,Fatal,Child
19880926SCOAG,Wounded,Child
19880926SCOAG,Wounded,Child
19880926SCOAG,Wounded,Child
19881003FLMAM,Wounded,Teen
19881004FLJEJ,Wounded,Teen
19881004FLJEJ,Wounded,Teen
19881004FLJEJ,Wounded,Teen
19881004FLJEJ,Wounded,Teen
19881004FLJEJ,Wounded,Teen
19881004LAISB,None,Adult
19881005MDEDB,Wounded,Teen
19881006ALMOM,Wounded,Adult
19881007MDSOB,Wounded,Teen
19881007TXDIP,Wounded,Adult
19881101FLPAJ,None,Teen
19881107UTGLS,Wounded,Teen
19881122TXABA,Wounded,Adult
19881216VAATV,Fatal,Adult
19881216VAATV,Wounded,Adult
19890105ARHEL,Fatal,Teen
19890117CACLS,Wounded,Adult
19890117CACLS,Fatal,Child
19890117CACLS,Wounded,Child
19890117CACLS,Fatal,Child
19890117CACLS,Fatal,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Fatal,Child
19890117CACLS,Fatal,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890117CACLS,Wounded,Child
19890126DCWOW,Wounded,Teen
19890126DCWOW,Wounded,Teen
19890126DCWOW,Wounded,Teen
19890126DCWOW,Wounded,Teen
19890210UTTHK,None,Adult
19890303INWIG,Fatal,Teen
19890426TXAMD,Wounded,Teen
19890911AZDYE,Fatal,Teen
19890918KYJAM,None,0
19891005CALOA,Wounded,Teen
19891031TXOLD,Wounded,Teen
19891113NYALN,Fatal,Teen
19891115TXWOA,Wounded,Adult
19891122CACHO,Fatal,Teen
19891204LACAS,Wounded,Teen
19891205PASEM,Wounded,Teen
19891205TXWWD,Wounded,Adult
19891212SCCHC,Wounded,Teen
19900116RICEP,Wounded,Teen
19900116RICEP,Wounded,Teen
19900220OHTAC,Fatal,Teen
19900327NYNEB,Wounded,Teen
19900403TXSKD,Wounded,Teen
19900504CAMOE,Fatal,Teen
19900504CAMOE,Wounded,Teen
19900520TNHIC,Fatal,Adult
19900531TXSUF,Wounded,Teen
19900531TXSUF,Wounded,Teen
19900824NCMYC,Fatal,Teen
19900827NVELL,Fatal,Teen
19900827TXWHD,None,Teen
19900911TXSAS,Wounded,Teen
19900911TXSAS,Wounded,Teen
19900911TXSAS,Wounded,Teen
19900922ALLEB,Wounded,Teen
19900922ALLEB,Wounded,Teen
19901002TXWHD,Wounded,Teen
19901029INCHC,None,0
19901030TXNAG,Wounded,Adult
19901213LASAS,None,0
19910108TXRIR,None,Teen
19910117TXHOD,Wounded,Teen
19910219LABON,Fatal,Teen
19910219LABON,Wounded,Teen
19910313ALSES,Wounded,Teen
19910313ALSES,Wounded,Teen
19910314SCWOP,Wounded,Teen
19910314SCWOP,Wounded,Teen
19910314SCWOP,Wounded,Teen
19910314SCWOP,Wounded,Child
19910325NCGAC,Fatal,0
19910411SCNOR,None,Teen
19910423CARAC,Fatal,Child
19910423MSHUB,Wounded,Teen
19910510OHFRC,Fatal,Teen
19910516KSCOK,Wounded,Teen
19910516KSCOK,Wounded,Teen
19910521CAROS,Fatal,Teen
19910521FLSCP,Wounded,Teen
19910521FLSCP,Wounded,Teen
19910521FLSCP,Fatal,Teen
19910722CAWEL,Wounded,Teen
19910730CAENC,Wounded,Teen
19910913TXMAH,Fatal,Teen
19910917ILWOC,Wounded,Teen
19910918TXCRC,Fatal,Teen
19911002TXSPH,Wounded,Teen
19911004CADOL,Wounded,Teen
19911004CADOL,Wounded,Teen
19911004CAROL,None,0
19911009NYJAB,Fatal,Teen
19911011MAMAR,Wounded,Teen
19911015NHMOS,Wounded,Teen
19911015NHMOS,Wounded,Teen
19911015SCWOW,None,0
19911015TXGEP,Wounded,Teen
19911023TXOAD,Fatal,Teen
19911106LAWAN,Fatal,Teen
19911106LAWAN,Wounded,Teen
19911111TXYSE,Fatal,Teen
19911111TXYSE,Wounded,Teen
19911114TXMIH,Wounded,Teen
19911125NYTHB,Fatal,Teen
19911125NYTHB,Wounded,Adult
19911226NCWHW,Wounded,Adult
19911226NCWHW,Wounded,Adult
19920128LAFRG,Wounded,Teen
19920131LAFRG,Wounded,Teen
19920206OKDOO,Fatal,Teen
19920207VABON,Fatal,Teen
19920207VABON,Wounded,Teen
19920226NYTHB,Fatal,Teen
19920226NYTHB,Fatal,Teen
19920305OHHAO,Wounded,Teen
19920331LAOPA,Fatal,Teen
19920409FLFOF,Wounded,Teen
19920417TXLID,Fatal,Adult
19920501CALIO,Fatal,Adult
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Teen
19920501CALIO,Wounded,Adult
19920501CALIO,Fatal,Teen
